iteracion,subset,f1_score
91,"['Submitting_to_email', 'Domain_registeration_length', 'double_slash_redirecting', 'Statistical_report', 'HTTPS_token']",0.6715116279069767
204,"['Page_Rank', 'age_of_domain', 'Redirect', 'Domain_registeration_length', 'port']",0.6712328767123288
141,"['Redirect', 'on_mouseover', 'RightClick', 'port', 'Links_in_tags']",0.6710418375717802
454,"['RightClick', 'Iframe', 'popUpWidnow', 'Request_URL', 'double_slash_redirecting']",0.6709108716944172
399,"['Request_URL', 'Shortining_Service', 'double_slash_redirecting', 'age_of_domain', 'RightClick']",0.670873786407767
463,"['having_At_Symbol', 'Submitting_to_email', 'DNSRecord', 'Abnormal_URL', 'Page_Rank']",0.6706476802939826
27,"['Statistical_report', 'Redirect', 'Links_pointing_to_page', 'Iframe', 'port']",0.6702838063439065
397,"['Favicon', 'Statistical_report', 'port', 'HTTPS_token', 'having_IP_Address']",0.6702838063439065
318,"['Domain_registeration_length', 'having_IP_Address', 'Redirect', 'Google_Index', 'popUpWidnow']",0.6699850671976108
223,"['Submitting_to_email', 'on_mouseover', 'Favicon', 'having_At_Symbol', 'Page_Rank']",0.6694701429772918
96,"['Statistical_report', 'popUpWidnow', 'having_At_Symbol', 'Links_pointing_to_page', 'double_slash_redirecting']",0.6692307692307692
292,"['Google_Index', 'having_At_Symbol', 'Links_in_tags', 'Submitting_to_email', 'Statistical_report']",0.6690615177368657
198,"['Submitting_to_email', 'RightClick', 'port', 'having_IP_Address', 'Google_Index']",0.6689865158764681
23,"['Domain_registeration_length', 'Statistical_report', 'RightClick', 'Iframe', 'Abnormal_URL']",0.6689287445467765
458,"['popUpWidnow', 'Statistical_report', 'Submitting_to_email', 'Shortining_Service', 'RightClick']",0.6688605512134924
103,"['port', 'DNSRecord', 'double_slash_redirecting', 'RightClick', 'Domain_registeration_length']",0.6685851318944844
371,"['popUpWidnow', 'having_At_Symbol', 'SFH', 'Iframe', 'Statistical_report']",0.6681034482758621
249,"['Statistical_report', 'Favicon', 'Links_in_tags', 'having_At_Symbol', 'Iframe']",0.6675246675246675
389,"['Redirect', 'Submitting_to_email', 'having_Sub_Domain', 'double_slash_redirecting', 'popUpWidnow']",0.6669898206495395
111,"['popUpWidnow', 'having_At_Symbol', 'HTTPS_token', 'DNSRecord', 'Abnormal_URL']",0.6666666666666666
95,"['having_IP_Address', 'popUpWidnow', 'Page_Rank', 'Abnormal_URL', 'Favicon']",0.6658163265306123
473,"['HTTPS_token', 'popUpWidnow', 'Redirect', 'Links_in_tags', 'DNSRecord']",0.6656298600311042
42,"['RightClick', 'Favicon', 'Page_Rank', 'Submitting_to_email', 'on_mouseover']",0.6655670103092783
90,"['Redirect', 'having_At_Symbol', 'Shortining_Service', 'Abnormal_URL', 'having_Sub_Domain']",0.665158371040724
444,"['port', 'Iframe', 'Shortining_Service', 'Submitting_to_email', 'RightClick']",0.6645030425963488
133,"['Shortining_Service', 'popUpWidnow', 'Statistical_report', 'port', 'on_mouseover']",0.6644351464435146
485,"['port', 'Statistical_report', 'having_At_Symbol', 'Page_Rank', 'Iframe']",0.6643628509719223
14,"['Abnormal_URL', 'Favicon', 'Page_Rank', 'RightClick', 'on_mouseover']",0.6642453591606134
296,"['Request_URL', 'RightClick', 'Shortining_Service', 'Google_Index', 'port']",0.6639047125841533
10,"['having_Sub_Domain', 'DNSRecord', 'port', 'having_At_Symbol', 'Shortining_Service']",0.6629722921914357
400,"['having_IP_Address', 'Shortining_Service', 'age_of_domain', 'Submitting_to_email', 'having_Sub_Domain']",0.6627408993576017
151,"['RightClick', 'Iframe', 'having_IP_Address', 'Links_pointing_to_page', 'DNSRecord']",0.6621994481671265
228,"['having_At_Symbol', 'Google_Index', 'having_IP_Address', 'Redirect', 'Favicon']",0.6618898343036274
451,"['age_of_domain', 'Google_Index', 'popUpWidnow', 'Statistical_report', 'on_mouseover']",0.6612244897959184
476,"['double_slash_redirecting', 'Google_Index', 'Domain_registeration_length', 'URL_Length', 'RightClick']",0.6610505450941526
279,"['age_of_domain', 'Links_pointing_to_page', 'double_slash_redirecting', 'Google_Index', 'Shortining_Service']",0.660672030288689
15,"['Links_pointing_to_page', 'Google_Index', 'HTTPS_token', 'Redirect', 'having_Sub_Domain']",0.6594911937377691
28,"['having_Sub_Domain', 'RightClick', 'SFH', 'Request_URL', 'Links_pointing_to_page']",0.6588628762541806
373,"['double_slash_redirecting', 'Shortining_Service', 'Domain_registeration_length', 'on_mouseover', 'RightClick']",0.6567735758736237
99,"['Iframe', 'port', 'having_Sub_Domain', 'popUpWidnow', 'RightClick']",0.6546489563567363
282,"['Page_Rank', 'having_IP_Address', 'Favicon', 'age_of_domain', 'Redirect']",0.6545300592718035
136,"['port', 'Request_URL', 'Iframe', 'Favicon', 'Abnormal_URL']",0.6535154274152757
192,"['Favicon', 'Redirect', 'popUpWidnow', 'Statistical_report', 'Request_URL']",0.652931854199683
20,"['popUpWidnow', 'Domain_registeration_length', 'Iframe', 'Statistical_report', 'RightClick']",0.6525037936267072
457,"['double_slash_redirecting', 'popUpWidnow', 'Iframe', 'Page_Rank', 'age_of_domain']",0.6523917995444192
464,"['age_of_domain', 'Links_pointing_to_page', 'Submitting_to_email', 'URL_Length', 'popUpWidnow']",0.6520726595249184
366,"['DNSRecord', 'HTTPS_token', 'Submitting_to_email', 'Redirect', 'having_At_Symbol']",0.6513213981244672
65,"['RightClick', 'having_At_Symbol', 'URL_Length', 'Request_URL', 'age_of_domain']",0.6504559270516718
210,"['port', 'Domain_registeration_length', 'Links_pointing_to_page', 'on_mouseover', 'Iframe']",0.6503740648379053
38,"['DNSRecord', 'Domain_registeration_length', 'RightClick', 'port', 'having_At_Symbol']",0.6498740554156172
455,"['on_mouseover', 'Iframe', 'Shortining_Service', 'Favicon', 'Abnormal_URL']",0.6494345718901454
220,"['age_of_domain', 'having_Sub_Domain', 'port', 'having_At_Symbol', 'Abnormal_URL']",0.6485013623978202
426,"['Links_pointing_to_page', 'DNSRecord', 'HTTPS_token', 'age_of_domain', 'Page_Rank']",0.6484107579462103
374,"['Redirect', 'Abnormal_URL', 'Iframe', 'port', 'Request_URL']",0.6482617586912065
45,"['on_mouseover', 'port', 'SFH', 'having_IP_Address', 'having_At_Symbol']",0.6481394253414979
354,"['popUpWidnow', 'having_Sub_Domain', 'RightClick', 'on_mouseover', 'having_IP_Address']",0.6476190476190476
13,"['Abnormal_URL', 'having_At_Symbol', 'Statistical_report', 'Request_URL', 'Shortining_Service']",0.6459305339554173
37,"['popUpWidnow', 'age_of_domain', 'having_At_Symbol', 'Links_pointing_to_page', 'Abnormal_URL']",0.6454976303317536
170,"['Links_pointing_to_page', 'DNSRecord', 'Redirect', 'Request_URL', 'SFH']",0.641830761043108
162,"['Domain_registeration_length', 'DNSRecord', 'Submitting_to_email', 'SFH', 'RightClick']",0.6416837782340863
60,"['having_Sub_Domain', 'Abnormal_URL', 'double_slash_redirecting', 'age_of_domain', 'Statistical_report']",0.6411889596602972
144,"['Shortining_Service', 'Favicon', 'Submitting_to_email', 'popUpWidnow', 'RightClick']",0.6410363560384454
3,"['age_of_domain', 'Links_pointing_to_page', 'Abnormal_URL', 'Shortining_Service', 'Redirect']",0.6404715127701375
284,"['Links_in_tags', 'Abnormal_URL', 'SFH', 'HTTPS_token', 'port']",0.6395939086294417
177,"['on_mouseover', 'Abnormal_URL', 'having_IP_Address', 'Statistical_report', 'Request_URL']",0.6389035318924617
323,"['popUpWidnow', 'DNSRecord', 'age_of_domain', 'Page_Rank', 'double_slash_redirecting']",0.638085742771685
412,"['Favicon', 'port', 'having_At_Symbol', 'having_IP_Address', 'SFH']",0.6367969494756911
52,"['DNSRecord', 'age_of_domain', 'Iframe', 'having_Sub_Domain', 'Favicon']",0.6351197263397947
494,"['Links_in_tags', 'Shortining_Service', 'having_At_Symbol', 'Page_Rank', 'Links_pointing_to_page']",0.6339662447257384
434,"['Shortining_Service', 'SFH', 'Links_in_tags', 'RightClick', 'Favicon']",0.6325267304445695
191,"['Favicon', 'having_At_Symbol', 'Redirect', 'having_IP_Address', 'Statistical_report']",0.6313868613138686
251,"['Abnormal_URL', 'SFH', 'Links_in_tags', 'Shortining_Service', 'on_mouseover']",0.6310403638430927
85,"['Redirect', 'Submitting_to_email', 'port', 'Statistical_report', 'Domain_registeration_length']",0.6302652106084243
297,"['Google_Index', 'popUpWidnow', 'Abnormal_URL', 'Request_URL', 'port']",0.6236442516268981
365,"['having_At_Symbol', 'age_of_domain', 'Shortining_Service', 'SFH', 'Links_in_tags']",0.6232718894009217
48,"['Shortining_Service', 'age_of_domain', 'SFH', 'Page_Rank', 'DNSRecord']",0.6142159522517634
248,"['Favicon', 'on_mouseover', 'age_of_domain', 'Page_Rank', 'Redirect']",0.6097804391217565
218,"['age_of_domain', 'Abnormal_URL', 'port', 'HTTPS_token', 'Iframe']",0.60882800608828
326,"['age_of_domain', 'double_slash_redirecting', 'Shortining_Service', 'Statistical_report', 'Favicon']",0.6049638055842813
270,"['Links_in_tags', 'Links_pointing_to_page', 'Iframe', 'SFH', 'having_At_Symbol']",0.591044776119403
320,"['age_of_domain', 'SFH', 'Page_Rank', 'Links_pointing_to_page', 'Favicon']",0.5689149560117303
437,"['URL_Length', 'HTTPS_token', 'Page_Rank', 'Favicon', 'Shortining_Service']",0.5658482142857143
487,"['Favicon', 'Statistical_report', 'Page_Rank', 'SFH', 'Iframe']",0.5584415584415584
488,"['Page_Rank', 'double_slash_redirecting', 'DNSRecord', 'Iframe', 'SFH']",0.548951048951049
442,"['on_mouseover', 'SFH', 'Submitting_to_email', 'double_slash_redirecting', 'URL_Length']",0.5340838023764853
107,"['Page_Rank', 'HTTPS_token', 'Redirect', 'Abnormal_URL', 'double_slash_redirecting']",0.5319905213270142
339,"['SFH', 'having_IP_Address', 'on_mouseover', 'Links_pointing_to_page', 'Abnormal_URL']",0.5279898218829516
343,"['double_slash_redirecting', 'URL_Length', 'Favicon', 'SFH', 'having_At_Symbol']",0.5255930087390761
183,"['SFH', 'having_IP_Address', 'age_of_domain', 'Abnormal_URL', 'URL_Length']",0.525328330206379
49,"['Abnormal_URL', 'DNSRecord', 'double_slash_redirecting', 'popUpWidnow', 'SFH']",0.5178683385579937
495,"['SFH', 'on_mouseover', 'Abnormal_URL', 'having_IP_Address', 'RightClick']",0.5078328981723238
382,"['double_slash_redirecting', 'popUpWidnow', 'Statistical_report', 'SFH', 'Shortining_Service']",0.5063451776649747
298,"['RightClick', 'Iframe', 'Links_pointing_to_page', 'DNSRecord', 'SFH']",0.5003065603923973
275,"['double_slash_redirecting', 'SFH', 'Statistical_report', 'Iframe', 'Favicon']",0.5
421,"['Page_Rank', 'Iframe', 'Statistical_report', 'HTTPS_token', 'Shortining_Service']",0.49373433583959897
294,"['Google_Index', 'RightClick', 'double_slash_redirecting', 'Shortining_Service', 'SFH']",0.4884488448844885
283,"['Redirect', 'popUpWidnow', 'SFH', 'Google_Index', 'double_slash_redirecting']",0.47702702702702704
79,"['URL_Length', 'age_of_domain', 'port', 'Redirect', 'SFH']",0.47105788423153694
241,"['Iframe', 'on_mouseover', 'SFH', 'Favicon', 'URL_Length']",0.46760187040748163
409,"['SFH', 'Submitting_to_email', 'popUpWidnow', 'Favicon', 'URL_Length']",0.46604527296937415
267,"['Submitting_to_email', 'HTTPS_token', 'on_mouseover', 'DNSRecord', 'SFH']",0.4496877168632894
106,"['Links_pointing_to_page', 'Iframe', 'double_slash_redirecting', 'Abnormal_URL', 'URL_Length']",0.4477040816326531
468,"['Prefix_Suffix', 'age_of_domain', 'Links_in_tags', 'URL_Length', 'URL_of_Anchor']",0.3651452282157676
8,"['Google_Index', 'having_IP_Address', 'DNSRecord', 'web_traffic', 'Prefix_Suffix']",0.3651452282157676
466,"['on_mouseover', 'Request_URL', 'double_slash_redirecting', 'Prefix_Suffix', 'Page_Rank']",0.3651452282157676
189,"['DNSRecord', 'HTTPS_token', 'Prefix_Suffix', 'on_mouseover', 'age_of_domain']",0.3651452282157676
329,"['Submitting_to_email', 'Statistical_report', 'Domain_registeration_length', 'Page_Rank', 'Prefix_Suffix']",0.3651452282157676
93,"['Prefix_Suffix', 'Links_in_tags', 'Page_Rank', 'Abnormal_URL', 'Iframe']",0.3651452282157676
327,"['port', 'age_of_domain', 'URL_of_Anchor', 'Prefix_Suffix', 'having_Sub_Domain']",0.3651452282157676
81,"['Submitting_to_email', 'Shortining_Service', 'Google_Index', 'Prefix_Suffix', 'on_mouseover']",0.3651452282157676
74,"['URL_Length', 'Prefix_Suffix', 'Request_URL', 'having_IP_Address', 'Domain_registeration_length']",0.3651452282157676
72,"['DNSRecord', 'Google_Index', 'SSLfinal_State', 'Prefix_Suffix', 'URL_of_Anchor']",0.3651452282157676
256,"['URL_Length', 'DNSRecord', 'Prefix_Suffix', 'SFH', 'Submitting_to_email']",0.3651452282157676
68,"['Prefix_Suffix', 'Domain_registeration_length', 'Links_in_tags', 'SSLfinal_State', 'Google_Index']",0.3651452282157676
272,"['Iframe', 'Prefix_Suffix', 'Favicon', 'Abnormal_URL', 'having_IP_Address']",0.3651452282157676
303,"['Links_in_tags', 'Prefix_Suffix', 'Iframe', 'Favicon', 'Links_pointing_to_page']",0.3651452282157676
306,"['URL_of_Anchor', 'Redirect', 'popUpWidnow', 'web_traffic', 'Prefix_Suffix']",0.3651452282157676
257,"['RightClick', 'Links_in_tags', 'Statistical_report', 'Domain_registeration_length', 'Prefix_Suffix']",0.3651452282157676
312,"['Abnormal_URL', 'Prefix_Suffix', 'Shortining_Service', 'Links_in_tags', 'HTTPS_token']",0.3651452282157676
260,"['port', 'popUpWidnow', 'having_At_Symbol', 'Google_Index', 'Prefix_Suffix']",0.3651452282157676
80,"['Submitting_to_email', 'Statistical_report', 'Google_Index', 'Prefix_Suffix', 'URL_Length']",0.3651452282157676
307,"['Prefix_Suffix', 'Shortining_Service', 'on_mouseover', 'Google_Index', 'Request_URL']",0.3651452282157676
498,"['SSLfinal_State', 'Redirect', 'URL_of_Anchor', 'Prefix_Suffix', 'popUpWidnow']",0.3651452282157676
479,"['Shortining_Service', 'DNSRecord', 'Prefix_Suffix', 'Domain_registeration_length', 'Links_in_tags']",0.3651452282157676
475,"['Prefix_Suffix', 'Page_Rank', 'having_Sub_Domain', 'web_traffic', 'on_mouseover']",0.3651452282157676
240,"['Shortining_Service', 'Prefix_Suffix', 'having_IP_Address', 'URL_of_Anchor', 'Links_in_tags']",0.3651452282157676
50,"['Abnormal_URL', 'Prefix_Suffix', 'Domain_registeration_length', 'Submitting_to_email', 'Google_Index']",0.3651452282157676
229,"['SFH', 'Links_in_tags', 'port', 'Prefix_Suffix', 'URL_Length']",0.3651452282157676
239,"['popUpWidnow', 'Shortining_Service', 'Prefix_Suffix', 'SSLfinal_State', 'Abnormal_URL']",0.3651452282157676
224,"['having_Sub_Domain', 'Favicon', 'SSLfinal_State', 'HTTPS_token', 'Prefix_Suffix']",0.3651452282157676
208,"['port', 'having_IP_Address', 'SFH', 'Google_Index', 'Prefix_Suffix']",0.3651452282157676
396,"['Domain_registeration_length', 'having_IP_Address', 'Prefix_Suffix', 'Iframe', 'DNSRecord']",0.3651452282157676
247,"['double_slash_redirecting', 'Shortining_Service', 'URL_Length', 'Prefix_Suffix', 'web_traffic']",0.3651452282157676
363,"['Redirect', 'port', 'having_IP_Address', 'Prefix_Suffix', 'Domain_registeration_length']",0.3651452282157676
361,"['Prefix_Suffix', 'having_At_Symbol', 'popUpWidnow', 'Google_Index', 'having_IP_Address']",0.3651452282157676
104,"['Prefix_Suffix', 'age_of_domain', 'Links_in_tags', 'Abnormal_URL', 'Iframe']",0.3651452282157676
201,"['double_slash_redirecting', 'URL_of_Anchor', 'Prefix_Suffix', 'age_of_domain', 'Submitting_to_email']",0.3651452282157676
160,"['Prefix_Suffix', 'age_of_domain', 'Google_Index', 'SFH', 'Links_in_tags']",0.3651452282157676
190,"['Iframe', 'having_At_Symbol', 'DNSRecord', 'Page_Rank', 'Prefix_Suffix']",0.3651452282157676
179,"['URL_of_Anchor', 'double_slash_redirecting', 'Google_Index', 'Links_in_tags', 'Prefix_Suffix']",0.3651452282157676
43,"['having_Sub_Domain', 'double_slash_redirecting', 'HTTPS_token', 'DNSRecord', 'Prefix_Suffix']",0.3651452282157676
39,"['Favicon', 'URL_of_Anchor', 'Prefix_Suffix', 'Links_in_tags', 'having_IP_Address']",0.3651452282157676
34,"['double_slash_redirecting', 'RightClick', 'Prefix_Suffix', 'web_traffic', 'popUpWidnow']",0.3651452282157676
41,"['Prefix_Suffix', 'Submitting_to_email', 'Statistical_report', 'having_At_Symbol', 'Google_Index']",0.3651452282157676
398,"['Prefix_Suffix', 'Google_Index', 'double_slash_redirecting', 'Redirect', 'popUpWidnow']",0.3651452282157676
221,"['DNSRecord', 'Iframe', 'Prefix_Suffix', 'having_Sub_Domain', 'age_of_domain']",0.3651452282157676
126,"['Domain_registeration_length', 'Prefix_Suffix', 'Redirect', 'URL_Length', 'having_At_Symbol']",0.3651452282157676
115,"['Prefix_Suffix', 'age_of_domain', 'Statistical_report', 'port', 'web_traffic']",0.3651452282157676
117,"['age_of_domain', 'web_traffic', 'SSLfinal_State', 'Domain_registeration_length', 'Prefix_Suffix']",0.3651452282157676
401,"['Request_URL', 'URL_of_Anchor', 'Links_in_tags', 'port', 'Prefix_Suffix']",0.3651452282157676
420,"['port', 'Prefix_Suffix', 'web_traffic', 'on_mouseover', 'Links_in_tags']",0.3651452282157676
413,"['age_of_domain', 'URL_of_Anchor', 'Prefix_Suffix', 'double_slash_redirecting', 'Request_URL']",0.3651452282157676
114,"['web_traffic', 'Prefix_Suffix', 'Links_pointing_to_page', 'URL_of_Anchor', 'having_IP_Address']",0.3651452282157676
138,"['popUpWidnow', 'age_of_domain', 'Links_pointing_to_page', 'Prefix_Suffix', 'on_mouseover']",0.3651452282157676
153,"['SSLfinal_State', 'Prefix_Suffix', 'web_traffic', 'Iframe', 'Submitting_to_email']",0.3651452282157676
428,"['double_slash_redirecting', 'Domain_registeration_length', 'having_Sub_Domain', 'Prefix_Suffix', 'on_mouseover']",0.3651452282157676
429,"['double_slash_redirecting', 'DNSRecord', 'RightClick', 'Shortining_Service', 'Prefix_Suffix']",0.3651452282157676
424,"['age_of_domain', 'port', 'SSLfinal_State', 'DNSRecord', 'Prefix_Suffix']",0.3651452282157676
404,"['double_slash_redirecting', 'Prefix_Suffix', 'DNSRecord', 'on_mouseover', 'URL_Length']",0.3651452282157676
113,"['double_slash_redirecting', 'Statistical_report', 'SSLfinal_State', 'Google_Index', 'Prefix_Suffix']",0.3651452282157676
176,"['Prefix_Suffix', 'Page_Rank', 'Links_in_tags', 'Statistical_report', 'double_slash_redirecting']",0.3651452282157676
460,"['HTTPS_token', 'Favicon', 'Prefix_Suffix', 'having_Sub_Domain', 'port']",0.3651452282157676
445,"['Prefix_Suffix', 'URL_Length', 'SSLfinal_State', 'Iframe', 'Links_in_tags']",0.3651452282157676
446,"['Links_in_tags', 'Submitting_to_email', 'on_mouseover', 'Prefix_Suffix', 'HTTPS_token']",0.3651452282157676
143,"['web_traffic', 'Links_pointing_to_page', 'age_of_domain', 'Prefix_Suffix', 'popUpWidnow']",0.3651452282157676
21,"['Shortining_Service', 'on_mouseover', 'RightClick', 'Prefix_Suffix', 'Abnormal_URL']",0.3651452282157676
19,"['RightClick', 'Page_Rank', 'HTTPS_token', 'Prefix_Suffix', 'having_Sub_Domain']",0.3651452282157676
22,"['age_of_domain', 'SSLfinal_State', 'Prefix_Suffix', 'Links_in_tags', 'Request_URL']",0.3651452282157676
499,"['popUpWidnow', 'Shortining_Service', 'Submitting_to_email', 'HTTPS_token', 'Abnormal_URL']",0.3313343328335832
